"EH_ID";"labels";"Expe";"Neubauer1";"Neubauer2";"Neubauer3";"Neubauer4";"oocyst_mean";"dilution_ml";"OPG";"dpi";"weight";"weight_dpi0";"weightloss";"fecweight";"Eimeria";"X";"X.1";"X.2";"X.3";"X.4";"Locality";"Genome";"Strain";"IDD";"Dam";"Gen";"Sir";"IDS";"Sir.1";"Gen.1";"Born";"Fpar";"LS";"MM";"FF";"ID";"PIN";"Sex";"Gen.2";"Wean";"BW10";"BW20";"Clip";"Departure";"NOTE";"Parent1";"Parent2";"HybridStatus";"ageAtdpi0expe1a";"Batch";"InfectionStrain";"Mouse_subspecies";"Mouse_strain";"infection_isolate";"Eimeria_species";"mean_Neubauer";"OPGstatus"
"LM0283";"DLY";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;1;14,56;15,15;0,59;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";895;"M";"43";"1M";"5.07";7,15;"L2";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0284";"EIV";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;10;NA;21,53;NA;0;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0284";"BGH";"Expe005_2b";35;30;38;35;NA;1;183510,638297872;0;21,53;21,53;0;1,88;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";34,5;"positive"
"LM0284";"DHO";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;9;NA;21,53;NA;0;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0284";"LMN";"Expe005_2b";4;6;7;10;NA;1;61363,6363636364;4;20,12;21,53;1,41;1,1;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";6,75;"positive"
"LM0284";"NUZ";"Expe005_2b";4;5;8;12;NA;1;51785,7142857143;8;19,82;21,53;1,71;1,4;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";7,25;"positive"
"LM0284";"DEX";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;2;20,02;21,53;1,51;0;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0284";"AEK";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;1;21,88;21,53;-0,349999999999998;0;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0284";"DIO";"Expe005_2b";46;35;47;49;NA;1;776315,789473684;6;19,11;21,53;2,42;0,57;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";44,25;"positive"
"LM0284";"PSX";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;11;NA;21,53;NA;0;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0284";"HKO";"Expe005_2b";0;0;2;1;NA;1;3521,12676056338;3;20,8;21,53;0,73;2,13;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";0,75;"positive"
"LM0284";"AMP";"Expe005_2b";20;11;13;22;NA;1;392857,142857143;5;18,96;21,53;2,57;0,42;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";16,5;"positive"
"LM0284";"CRV";"Expe005_2b";40;37;30;39;NA;1;456250;7;20,34;21,53;1,19;0,8;"E64";"";"";NA;NA;NA;"STRA x BUSNA";"dom x mus";"STRA_BUSNA";"SY";6346;55;"BUSNA";"SY";6111;60;"2018-03-07";2;5;"2";"3";"EX";661;"F";"F1";"1F";"7.89";10,41;"L3";NA;"";"STRA";"BUSNA";"hybrids";17,7142857142857;2;"E64";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E64";"E.ferrisi";36,5;"positive"
"LM0285";"GQV";"Expe005_2b";0;0;0;0;NA;1;0;3;15,17;15,92;0,75;0,81;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0285";"BDS";"Expe005_2b";0;0;0;0;NA;1;0;4;14,59;15,92;1,33;0,33;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0285";"HKP";"Expe005_2b";24;21;39;30;NA;1;370129,87012987;7;15,65;15,92;0,27;0,77;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";28,5;"positive"
"LM0285";"BMQ";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;1;15,28;15,92;0,640000000000001;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0285";"QSW";"Expe005_2b";10;6;6;14;NA;1;NA;8;15,02;15,92;0,9;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";9;"positive"
"LM0285";"BPV";"Expe005_2b";123;148;169;246;NA;1;2559701,49253731;6;14,57;15,92;1,35;0,67;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";171,5;"positive"
"LM0285";"BEI";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;2;15,28;15,92;0,640000000000001;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0285";"EIS";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;9;NA;15,92;NA;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0285";"LOZ";"Expe005_2b";11;5;4;2;NA;1;275000;5;13,85;15,92;2,07;0,2;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";5,5;"positive"
"LM0285";"DEQ";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;10;NA;15,92;NA;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0285";"BDK";"Expe005_2b";0;0;0;0;NA;1;0;0;15,92;15,92;0;1,66;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0285";"LNO";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;11;NA;15,92;NA;0;"E64";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";5343;42;"PWD";"SY";5340;42;"2018-04-24";5;6;"3";"2";"EX";896;"M";"43";"1M";"4.55";5,35;"L3";NA;"";"PWD";"PWD";"parents";10,8571428571429;2;"E64";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0286";"EVX";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;1;15,38;15,42;0,0399999999999991;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0286";"CHJ";"Expe005_2b";154;139;135;101;NA;2;512596,899224806;6;14,8;15,42;0,619999999999999;1,29;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";132,25;"positive"
"LM0286";"AIY";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;10;NA;15,42;NA;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0286";"KSY";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;11;NA;15,42;NA;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0286";"CDK";"Expe005_2b";18;19;19;18;NA;1;142307,692307692;7;16,46;15,42;-1,04;1,3;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";18,5;"positive"
"LM0286";"GMU";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;9;NA;15,42;NA;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0286";"ITY";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;2;15,42;15,42;0;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0286";"CDR";"Expe005_2b";0;0;0;0;NA;1;0;3;14,83;15,42;0,59;1,74;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";0;"negative"
"LM0286";"MOR";"Expe005_2b";0;0;0;0;NA;1;0;0;15,42;15,42;0;2,13;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";0;"negative"
"LM0286";"IPZ";"Expe005_2b";0;0;0;0;NA;1;0;4;13,87;15,42;1,55;1,21;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";0;"negative"
"LM0286";"CDM";"Expe005_2b";18;21;15;21;NA;1;284090,909090909;5;14,44;15,42;0,98;0,66;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";18,75;"positive"
"LM0286";"GOW";"Expe005_2b";0;2;3;1;NA;1;7109,00473933649;8;15,45;15,42;-0,0299999999999994;2,11;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1131;"F";"F1";"1F";"6.82";10,46;"P2";NA;"";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";1,5;"positive"
"LM0287";"GHK";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;11;NA;19,81;NA;0;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0287";"DJR";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;2;19,16;19,81;0,649999999999999;0;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0287";"MPS";"Expe005_2b";3;1;4;3;NA;2;7768,3615819209;8;19,72;19,81;0,0899999999999999;1,77;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";2,75;"positive"
"LM0287";"FGU";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;10;NA;19,81;NA;0;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0287";"BET";"Expe005_2b";0;0;0;0;NA;1;0;0;19,81;19,81;0;0,73;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0287";"ADV";"Expe005_2b";0;2;0;3;NA;1;56818,1818181818;5;17,18;19,81;2,63;0,22;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";1,25;"positive"
"LM0287";"GKO";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;9;NA;19,81;NA;0;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0287";"GLQ";"Expe005_2b";53;61;61;74;NA;1;988095,238095238;6;18,18;19,81;1,63;0,63;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";62,25;"positive"
"LM0287";"JPT";"Expe005_2b";0;0;0;0;NA;1;0;4;18,07;19,81;1,74;1,04;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0287";"DJL";"Expe005_2b";0;0;0;0;NA;1,5;0;3;18,9;19,81;0,91;2;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";0;"negative"
"LM0287";"ADY";"Expe005_2b";28;19;22;22;NA;1;218750;7;19,75;19,81;0,0599999999999987;1,04;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";22,75;"positive"
"LM0287";"HSX";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;1;19,16;19,81;0,649999999999999;0;"E64";"";"";NA;NA;NA;"BUSNA x PWD";"mus x mus";"BUSNA_PWD";"SY";6115;60;"PWD";"SY";7040;43;"2018-04-01";3;4;"2";"2";"EX";755;"F";"F1";"1F";"6.67";11,55;"L3";NA;"";"BUSNA";"PWD";"outbred";14,1428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(BUSNA_PWD)";"E64";"E.ferrisi";NA;"na"
"LM0288";"EKX";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;10;NA;17,29;NA;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1132;"F";"F1";"1F";"6.97";10,52;"P3";NA;"REZERVA";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
"LM0288";"FRU";"Expe005_2b";0;0;1;1;NA;1;4032,25806451613;3;16,1;17,29;1,19;1,24;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1132;"F";"F1";"1F";"6.97";10,52;"P3";NA;"REZERVA";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";0,5;"positive"
"LM0288";"BJW";"Expe005_2b";NA;NA;NA;NA;NA;1;NA;2;16,88;17,29;0,41;0;"E64";"";"";NA;NA;NA;"";"mus x mus";"PWD_BUSNA";"SY";2996;46;"BUSNA";"SY";6113;60;"2018-05-30";8;3;"1";"2";"EX";1132;"F";"F1";"1F";"6.97";10,52;"P3";NA;"REZERVA";"PWD";"BUSNA";"outbred";5,71428571428571;2;"E64";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E64";"E.ferrisi";NA;"na"
